feature,importance,pt
25,0.040507548,Eye movement disorder
0,0.076717556,Eyelid bleeding
1,0.029485112,Eyelid bleeding
2,0.1714127,Eyelid bleeding
3,0.047498822,Eyelid bleeding
4,0.0,Eyelid bleeding
5,0.063911654,Eyelid bleeding
6,0.0018515142,Eyelid bleeding
7,0.0,Eyelid bleeding
8,0.019877516,Eyelid bleeding
9,1.2163664e-06,Eyelid bleeding
10,0.0,Eyelid bleeding
11,0.0,Eyelid bleeding
12,0.019489476,Eyelid bleeding
13,0.0,Eyelid bleeding
14,0.0,Eyelid bleeding
15,0.0,Eyelid bleeding
16,0.0,Eyelid bleeding
17,0.0,Eyelid bleeding
18,0.105254814,Eyelid bleeding
19,0.05136314,Eyelid bleeding
20,0.18323815,Eyelid bleeding
21,0.0,Eyelid bleeding
22,0.0,Eyelid bleeding
23,0.0,Eyelid bleeding
24,0.0,Eyelid bleeding
25,0.2298983,Eyelid bleeding
0,0.01949106,Eye symptom
1,0.028142368,Eye symptom
2,0.035228394,Eye symptom
3,0.0834353,Eye symptom
4,0.020614764,Eye symptom
5,0.041303698,Eye symptom
6,0.015237265,Eye symptom
7,0.008351624,Eye symptom
8,0.07319588,Eye symptom
9,0.12296467,Eye symptom
10,0.044193838,Eye symptom
11,0.014156681,Eye symptom
12,0.11472317,Eye symptom
13,0.037613094,Eye symptom
14,0.0003600399,Eye symptom
15,1.869128e-06,Eye symptom
16,0.09227996,Eye symptom
17,0.07460692,Eye symptom
18,0.03695843,Eye symptom
19,0.045079105,Eye symptom
20,0.0009203764,Eye symptom
21,2.6887813e-06,Eye symptom
22,0.0,Eye symptom
23,0.088961065,Eye symptom
24,0.0013895493,Eye symptom
25,0.00078821887,Eye symptom
0,0.022654807,Eye pain
1,0.0212145,Eye pain
2,0.017970756,Eye pain
3,0.03367668,Eye pain
4,0.022601292,Eye pain
5,0.00427988,Eye pain
6,0.025679296,Eye pain
7,0.08938394,Eye pain
8,0.006863772,Eye pain
9,0.0544715,Eye pain
10,0.021460399,Eye pain
11,0.054141182,Eye pain
12,0.03248431,Eye pain
13,0.0077938363,Eye pain
14,0.009641173,Eye pain
15,0.042638823,Eye pain
16,0.05514311,Eye pain
17,0.019914625,Eye pain
18,0.10425786,Eye pain
19,0.031439662,Eye pain
20,0.06384385,Eye pain
21,0.02914143,Eye pain
22,0.11176984,Eye pain
23,0.03442188,Eye pain
24,0.039899815,Eye pain
25,0.043211773,Eye pain
0,0.028077286,Eye pruritus
1,0.035659526,Eye pruritus
2,0.014542149,Eye pruritus
3,0.01749762,Eye pruritus
4,0.04237708,Eye pruritus
5,0.0072627435,Eye pruritus
6,0.019370027,Eye pruritus
7,0.0279725,Eye pruritus
8,0.030901255,Eye pruritus
9,0.0046387287,Eye pruritus
10,0.030974844,Eye pruritus
11,0.018064441,Eye pruritus
12,0.031688653,Eye pruritus
13,0.001820918,Eye pruritus
14,0.0475565,Eye pruritus
15,0.014522926,Eye pruritus
16,0.032515533,Eye pruritus
17,0.07690292,Eye pruritus
18,0.037445642,Eye pruritus
19,0.050410476,Eye pruritus
20,0.051495917,Eye pruritus
21,0.0069933897,Eye pruritus
22,0.0900123,Eye pruritus
23,0.007011396,Eye pruritus
24,0.07974949,Eye pruritus
25,0.19453576,Eye pruritus
0,0.01954117,Eyelid exfoliation
1,0.10017251,Eyelid exfoliation
2,0.049564105,Eyelid exfoliation
3,0.024588723,Eyelid exfoliation
4,0.058602404,Eyelid exfoliation
5,0.016149625,Eyelid exfoliation
6,0.012473822,Eyelid exfoliation
7,0.039796777,Eyelid exfoliation
8,0.0061047054,Eyelid exfoliation
9,3.9917277e-06,Eyelid exfoliation
10,0.0005468337,Eyelid exfoliation
11,0.08658307,Eyelid exfoliation
12,0.03927201,Eyelid exfoliation
13,0.0,Eyelid exfoliation
14,0.12927447,Eyelid exfoliation
15,0.0,Eyelid exfoliation
16,0.000792523,Eyelid exfoliation
17,0.0,Eyelid exfoliation
18,0.029708833,Eyelid exfoliation
19,0.054539613,Eyelid exfoliation
20,0.03819271,Eyelid exfoliation
21,0.0,Eyelid exfoliation
22,0.04683397,Eyelid exfoliation
23,0.0,Eyelid exfoliation
24,0.0,Eyelid exfoliation
25,0.2472581,Eyelid exfoliation
0,0.029286636,Eyelash discolouration
1,0.034992747,Eyelash discolouration
2,0.042423848,Eyelash discolouration
3,0.042971045,Eyelash discolouration
4,0.026214223,Eyelash discolouration
5,0.04677389,Eyelash discolouration
6,0.0026416031,Eyelash discolouration
7,0.09772423,Eyelash discolouration
8,0.00010809685,Eyelash discolouration
9,0.16691737,Eyelash discolouration
10,0.00048725988,Eyelash discolouration
11,0.109383136,Eyelash discolouration
12,0.046328723,Eyelash discolouration
13,0.005821025,Eyelash discolouration
14,0.08037759,Eyelash discolouration
15,0.044812378,Eyelash discolouration
16,2.5412644e-06,Eyelash discolouration
17,2.3104637e-06,Eyelash discolouration
18,0.009840532,Eyelash discolouration
19,0.043714814,Eyelash discolouration
20,0.0038906224,Eyelash discolouration
21,0.13719974,Eyelash discolouration
22,0.028082706,Eyelash discolouration
23,2.2044381e-07,Eyelash discolouration
24,2.4630215e-06,Eyelash discolouration
25,3.0367326e-07,Eyelash discolouration
0,0.006157913,Eye ulcer
1,0.038746372,Eye ulcer
2,0.026373625,Eye ulcer
3,0.011129704,Eye ulcer
4,0.011791069,Eye ulcer
5,0.012024751,Eye ulcer
6,0.013713764,Eye ulcer
7,0.015353246,Eye ulcer
8,0.0214435,Eye ulcer
9,0.10166702,Eye ulcer
10,0.016407756,Eye ulcer
11,0.01794507,Eye ulcer
12,0.15302864,Eye ulcer
13,0.028523173,Eye ulcer
14,0.012778574,Eye ulcer
15,0.0845328,Eye ulcer
16,0.11218185,Eye ulcer
17,0.07316207,Eye ulcer
18,0.0155390175,Eye ulcer
19,0.017092455,Eye ulcer
20,0.0061057587,Eye ulcer
21,1.8164284e-05,Eye ulcer
22,0.17938797,Eye ulcer
23,0.0009196652,Eye ulcer
24,6.7048927e-06,Eye ulcer
25,0.023969352,Eye ulcer
0,0.0059617944,Eye swelling
1,0.03538773,Eye swelling
2,0.015592983,Eye swelling
3,0.1104469,Eye swelling
4,0.021335566,Eye swelling
5,0.0214036,Eye swelling
6,0.028868623,Eye swelling
7,0.033494413,Eye swelling
8,0.034789916,Eye swelling
9,0.06441433,Eye swelling
10,0.05876534,Eye swelling
11,0.03277911,Eye swelling
12,0.051929824,Eye swelling
13,0.0095526725,Eye swelling
14,0.043751203,Eye swelling
15,0.014063707,Eye swelling
16,0.037204105,Eye swelling
17,0.045112755,Eye swelling
18,0.006604584,Eye swelling
19,0.028976792,Eye swelling
20,0.016636088,Eye swelling
21,0.024506722,Eye swelling
22,0.110381365,Eye swelling
23,0.012828221,Eye swelling
24,0.09390613,Eye swelling
25,0.04130538,Eye swelling
0,0.0097266305,Eyelid disorder
1,0.03944746,Eyelid disorder
2,0.011697722,Eyelid disorder
3,0.017162282,Eyelid disorder
4,0.05236554,Eyelid disorder
5,0.011882702,Eyelid disorder
6,0.010245589,Eyelid disorder
7,0.017746532,Eyelid disorder
8,0.047773626,Eyelid disorder
9,0.015564137,Eyelid disorder
10,0.01330533,Eyelid disorder
11,0.045841172,Eyelid disorder
12,0.09535833,Eyelid disorder
13,0.0034333945,Eyelid disorder
14,6.4936285e-05,Eyelid disorder
15,0.055933222,Eyelid disorder
16,0.040620305,Eyelid disorder
17,0.06207136,Eyelid disorder
18,0.021210004,Eyelid disorder
19,0.021941332,Eyelid disorder
20,0.028386144,Eyelid disorder
21,0.08875328,Eyelid disorder
22,0.058647364,Eyelid disorder
23,0.13942699,Eyelid disorder
24,0.030964784,Eyelid disorder
25,0.060429838,Eyelid disorder
0,0.028601842,Eyelid thickening
1,0.13148038,Eyelid thickening
2,0.050614465,Eyelid thickening
3,0.116610244,Eyelid thickening
4,0.03238996,Eyelid thickening
5,0.014409449,Eyelid thickening
6,0.009122445,Eyelid thickening
7,0.0,Eyelid thickening
8,0.0,Eyelid thickening
9,0.11198784,Eyelid thickening
10,0.0050090775,Eyelid thickening
11,0.0784854,Eyelid thickening
12,0.0,Eyelid thickening
13,0.0,Eyelid thickening
14,0.122394234,Eyelid thickening
15,0.0,Eyelid thickening
16,0.02705356,Eyelid thickening
17,0.0,Eyelid thickening
18,0.0,Eyelid thickening
19,0.0085994825,Eyelid thickening
20,0.0,Eyelid thickening
21,0.0,Eyelid thickening
22,0.04624974,Eyelid thickening
23,0.0,Eyelid thickening
24,0.0,Eyelid thickening
25,0.21699186,Eyelid thickening
0,0.0075856806,Eyelid irritation
1,0.051689092,Eyelid irritation
2,0.0142333945,Eyelid irritation
3,0.023138396,Eyelid irritation
4,0.018591002,Eyelid irritation
5,0.0071849027,Eyelid irritation
6,0.033406183,Eyelid irritation
7,0.011220723,Eyelid irritation
8,0.01805706,Eyelid irritation
9,0.10204713,Eyelid irritation
10,0.07371812,Eyelid irritation
11,0.05646088,Eyelid irritation
12,0.080607034,Eyelid irritation
13,0.000116707786,Eyelid irritation
14,0.021876194,Eyelid irritation
15,0.06892526,Eyelid irritation
16,0.09670796,Eyelid irritation
17,0.0034878252,Eyelid irritation
18,0.05767606,Eyelid irritation
19,0.043371666,Eyelid irritation
20,0.07204798,Eyelid irritation
21,0.03159097,Eyelid irritation
22,0.016251838,Eyelid irritation
23,0.007785579,Eyelid irritation
24,0.0,Eyelid irritation
25,0.08222224,Eyelid irritation
0,0.01583527,Eyelid margin crusting
1,0.022312876,Eyelid margin crusting
2,0.105178,Eyelid margin crusting
3,0.008424747,Eyelid margin crusting
4,0.068090506,Eyelid margin crusting
5,0.010000685,Eyelid margin crusting
6,0.054156482,Eyelid margin crusting
7,0.005141233,Eyelid margin crusting
8,0.02111419,Eyelid margin crusting
9,0.012900121,Eyelid margin crusting
10,0.12723558,Eyelid margin crusting
11,0.033607822,Eyelid margin crusting
12,0.017855562,Eyelid margin crusting
13,0.005596239,Eyelid margin crusting
14,0.0009806019,Eyelid margin crusting
15,0.022528943,Eyelid margin crusting
16,0.015762685,Eyelid margin crusting
17,0.004289805,Eyelid margin crusting
18,0.08523796,Eyelid margin crusting
19,0.0022659216,Eyelid margin crusting
20,0.009293304,Eyelid margin crusting
21,0.017505385,Eyelid margin crusting
22,0.030974701,Eyelid margin crusting
23,0.0029815203,Eyelid margin crusting
24,0.08665863,Eyelid margin crusting
25,0.21407127,Eyelid margin crusting
0,0.01578297,Eyelid rash
1,0.027140269,Eyelid rash
2,0.014787485,Eyelid rash
3,0.026797507,Eyelid rash
4,0.027503422,Eyelid rash
5,0.05310096,Eyelid rash
6,0.03947914,Eyelid rash
7,0.01806673,Eyelid rash
8,0.03952974,Eyelid rash
9,0.04213351,Eyelid rash
10,0.035302844,Eyelid rash
11,0.027978666,Eyelid rash
12,0.094086625,Eyelid rash
13,0.015434978,Eyelid rash
14,0.002691528,Eyelid rash
15,1.600233e-05,Eyelid rash
16,0.050292294,Eyelid rash
17,0.0003553124,Eyelid rash
18,0.025351442,Eyelid rash
19,0.0077385334,Eyelid rash
20,0.033765618,Eyelid rash
21,0.026021998,Eyelid rash
22,0.0047045825,Eyelid rash
23,0.25638756,Eyelid rash
24,0.08520701,Eyelid rash
25,0.030343333,Eyelid rash
0,0.017937906,Eyelid ptosis
1,0.022498913,Eyelid ptosis
2,0.02857529,Eyelid ptosis
3,0.016462792,Eyelid ptosis
4,0.017933687,Eyelid ptosis
5,0.02001733,Eyelid ptosis
6,0.036088876,Eyelid ptosis
7,0.017814033,Eyelid ptosis
8,0.012665379,Eyelid ptosis
9,0.037818376,Eyelid ptosis
10,0.027079266,Eyelid ptosis
11,0.026690513,Eyelid ptosis
12,0.043602865,Eyelid ptosis
13,0.012888057,Eyelid ptosis
14,0.0051136804,Eyelid ptosis
15,0.02359027,Eyelid ptosis
16,0.06806595,Eyelid ptosis
17,0.00299053,Eyelid ptosis
18,0.031238504,Eyelid ptosis
19,0.050216116,Eyelid ptosis
20,0.103237,Eyelid ptosis
21,0.05020264,Eyelid ptosis
22,0.2797739,Eyelid ptosis
23,0.0013948935,Eyelid ptosis
24,0.00528801,Eyelid ptosis
25,0.04081522,Eyelid ptosis
0,0.011886499,Eyelid skin dryness
1,0.031878725,Eyelid skin dryness
2,0.013346793,Eyelid skin dryness
3,0.04990849,Eyelid skin dryness
4,0.12692378,Eyelid skin dryness
5,0.04729511,Eyelid skin dryness
6,0.03751304,Eyelid skin dryness
7,0.039135404,Eyelid skin dryness
8,0.020287152,Eyelid skin dryness
9,0.013292707,Eyelid skin dryness
10,0.13933101,Eyelid skin dryness
11,0.08393881,Eyelid skin dryness
12,0.054465216,Eyelid skin dryness
13,0.0,Eyelid skin dryness
14,0.086148195,Eyelid skin dryness
15,5.949804e-06,Eyelid skin dryness
16,0.06548062,Eyelid skin dryness
17,0.00066214416,Eyelid skin dryness
18,0.059843082,Eyelid skin dryness
19,0.020203244,Eyelid skin dryness
20,0.04398064,Eyelid skin dryness
21,2.746723e-06,Eyelid skin dryness
22,9.094175e-05,Eyelid skin dryness
23,6.4683336e-06,Eyelid skin dryness
24,7.5210964e-06,Eyelid skin dryness
25,0.054365687,Eyelid skin dryness
0,0.016532373,Facial asymmetry
1,0.052992817,Facial asymmetry
2,0.01806725,Facial asymmetry
3,0.039360195,Facial asymmetry
4,0.00762996,Facial asymmetry
5,0.007159806,Facial asymmetry
6,0.00041342658,Facial asymmetry
7,0.0019493789,Facial asymmetry
8,0.032437075,Facial asymmetry
9,0.020620564,Facial asymmetry
10,0.114225864,Facial asymmetry
11,0.068204105,Facial asymmetry
12,1.2810912e-06,Facial asymmetry
13,0.04177086,Facial asymmetry
14,0.0118836975,Facial asymmetry
15,0.04093911,Facial asymmetry
16,0.00041062132,Facial asymmetry
17,3.146454e-06,Facial asymmetry
18,1.906615e-06,Facial asymmetry
19,0.05686386,Facial asymmetry
20,5.6164346e-05,Facial asymmetry
21,0.15050331,Facial asymmetry
22,0.11840666,Facial asymmetry
23,0.13282716,Facial asymmetry
24,0.0013820778,Facial asymmetry
25,0.065357395,Facial asymmetry
0,0.006531095,Eyelids pruritus
1,0.014426498,Eyelids pruritus
2,0.02115689,Eyelids pruritus
3,0.033549983,Eyelids pruritus
4,0.02484049,Eyelids pruritus
5,0.019648813,Eyelids pruritus
6,0.056615066,Eyelids pruritus
7,0.017830094,Eyelids pruritus
8,0.010633553,Eyelids pruritus
9,0.0127136335,Eyelids pruritus
10,0.1413897,Eyelids pruritus
11,0.023354348,Eyelids pruritus
12,0.12373298,Eyelids pruritus
13,0.009406208,Eyelids pruritus
14,0.010139476,Eyelids pruritus
15,0.014081747,Eyelids pruritus
16,0.083076134,Eyelids pruritus
17,0.047263183,Eyelids pruritus
18,0.006821778,Eyelids pruritus
19,0.024492806,Eyelids pruritus
20,0.025997462,Eyelids pruritus
21,0.018843228,Eyelids pruritus
22,0.0076891216,Eyelids pruritus
23,0.0023855064,Eyelids pruritus
24,0.20497935,Eyelids pruritus
25,0.03840086,Eyelids pruritus
0,0.008314659,Facial discomfort
1,0.014239616,Facial discomfort
2,0.03428519,Facial discomfort
3,0.07894854,Facial discomfort
4,0.0034634264,Facial discomfort
5,0.0016335561,Facial discomfort
6,0.0022200109,Facial discomfort
7,0.0030522882,Facial discomfort
8,0.025343321,Facial discomfort
9,0.0906025,Facial discomfort
10,0.006571303,Facial discomfort
11,3.4531413e-06,Facial discomfort
12,0.07130583,Facial discomfort
13,0.0,Facial discomfort
14,0.16244835,Facial discomfort
15,0.028152717,Facial discomfort
16,0.005877054,Facial discomfort
17,0.015075721,Facial discomfort
18,0.024913684,Facial discomfort
19,0.0041800714,Facial discomfort
20,0.023108892,Facial discomfort
21,0.13153747,Facial discomfort
22,0.09164914,Facial discomfort
23,1.6180072e-06,Facial discomfort
24,0.13196373,Facial discomfort
25,0.04110788,Facial discomfort
0,0.021483231,Facial neuralgia
1,0.0289512,Facial neuralgia
2,0.03381832,Facial neuralgia
3,0.0919653,Facial neuralgia
4,0.020927774,Facial neuralgia
5,0.051216256,Facial neuralgia
6,0.01679437,Facial neuralgia
7,0.0069041466,Facial neuralgia
8,0.07171257,Facial neuralgia
9,0.067765415,Facial neuralgia
10,0.0487114,Facial neuralgia
11,0.01560345,Facial neuralgia
12,0.1213936,Facial neuralgia
13,0.041456982,Facial neuralgia
14,0.0003667908,Facial neuralgia
15,9.661175e-07,Facial neuralgia
16,0.10171296,Facial neuralgia
17,0.07865762,Facial neuralgia
18,0.0349168,Facial neuralgia
19,0.043954678,Facial neuralgia
20,0.0010166182,Facial neuralgia
21,1.6968999e-06,Facial neuralgia
22,0.0,Facial neuralgia
23,0.09805448,Facial neuralgia
24,0.0015316538,Facial neuralgia
25,0.0010817538,Facial neuralgia
0,0.008656523,Face injury
1,0.015475464,Face injury
2,0.01785259,Face injury
3,0.032140695,Face injury
4,0.012395691,Face injury
5,0.0019358764,Face injury
6,0.020360583,Face injury
7,0.009399049,Face injury
8,0.024179446,Face injury
9,0.010797843,Face injury
10,0.005603026,Face injury
11,0.00671394,Face injury
12,0.03205565,Face injury
13,0.01508715,Face injury
14,9.211559e-06,Face injury
15,0.08962947,Face injury
16,0.014084245,Face injury
17,0.02318784,Face injury
18,0.020310024,Face injury
19,0.003285868,Face injury
20,0.022196585,Face injury
21,0.0068202512,Face injury
22,0.26978105,Face injury
23,0.14992121,Face injury
24,0.10171519,Face injury
25,0.08640549,Face injury
0,0.023250094,Facial nerve disorder
1,0.030869514,Facial nerve disorder
2,0.05343968,Facial nerve disorder
3,0.09104982,Facial nerve disorder
4,0.05628637,Facial nerve disorder
5,0.017357292,Facial nerve disorder
6,0.019000914,Facial nerve disorder
7,0.023782382,Facial nerve disorder
8,0.010468149,Facial nerve disorder
9,0.01362336,Facial nerve disorder
10,0.072154514,Facial nerve disorder
11,0.023158424,Facial nerve disorder
12,0.060633507,Facial nerve disorder
13,0.0134984385,Facial nerve disorder
14,0.014804422,Facial nerve disorder
15,0.18212545,Facial nerve disorder
16,0.013361349,Facial nerve disorder
17,0.14381994,Facial nerve disorder
18,0.005182421,Facial nerve disorder
19,0.0027093391,Facial nerve disorder
20,0.03303687,Facial nerve disorder
21,0.016888555,Facial nerve disorder
22,0.05728192,Facial nerve disorder
23,0.0010146984,Facial nerve disorder
24,0.021118777,Facial nerve disorder
25,8.378093e-05,Facial nerve disorder
0,0.040965877,Factor IX inhibition
1,0.08476255,Factor IX inhibition
2,0.025768066,Factor IX inhibition
3,0.060583312,Factor IX inhibition
4,0.0049396106,Factor IX inhibition
5,0.0062367506,Factor IX inhibition
6,0.0069976407,Factor IX inhibition
7,0.1012361,Factor IX inhibition
8,6.0978095e-07,Factor IX inhibition
9,0.102494225,Factor IX inhibition
10,0.0031404283,Factor IX inhibition
11,1.1462632e-06,Factor IX inhibition
12,0.082444556,Factor IX inhibition
13,0.0,Factor IX inhibition
14,0.0,Factor IX inhibition
15,0.07690534,Factor IX inhibition
16,0.040964793,Factor IX inhibition
17,0.12017585,Factor IX inhibition
18,2.4936776e-07,Factor IX inhibition
19,0.0,Factor IX inhibition
20,0.0,Factor IX inhibition
21,0.0,Factor IX inhibition
22,0.2423803,Factor IX inhibition
23,0.0,Factor IX inhibition
24,1.5528068e-06,Factor IX inhibition
25,1.1004907e-06,Factor IX inhibition
0,0.042946544,Factor V Leiden mutation
1,0.06891029,Factor V Leiden mutation
2,0.07680172,Factor V Leiden mutation
3,0.052192297,Factor V Leiden mutation
4,0.08977553,Factor V Leiden mutation
5,0.09458488,Factor V Leiden mutation
6,8.613166e-07,Factor V Leiden mutation
7,0.03889825,Factor V Leiden mutation
8,0.0010901284,Factor V Leiden mutation
9,1.1635827e-06,Factor V Leiden mutation
10,0.0,Factor V Leiden mutation
11,4.5514778e-07,Factor V Leiden mutation
12,9.1653254e-07,Factor V Leiden mutation
13,0.10730056,Factor V Leiden mutation
14,9.190442e-07,Factor V Leiden mutation
15,0.0,Factor V Leiden mutation
16,2.1373114e-07,Factor V Leiden mutation
17,1.0469762e-06,Factor V Leiden mutation
18,1.7236778e-07,Factor V Leiden mutation
19,0.15362355,Factor V Leiden mutation
20,6.57391e-07,Factor V Leiden mutation
21,0.12531346,Factor V Leiden mutation
22,1.9578987e-07,Factor V Leiden mutation
23,0.069102965,Factor V Leiden mutation
24,0.0,Factor V Leiden mutation
25,0.079453275,Factor V Leiden mutation
0,0.061002683,Factor VIII inhibition
1,0.016786594,Factor VIII inhibition
2,0.0036014682,Factor VIII inhibition
3,0.10653874,Factor VIII inhibition
4,0.091669634,Factor VIII inhibition
5,0.0,Factor VIII inhibition
6,0.0022982843,Factor VIII inhibition
7,0.12358789,Factor VIII inhibition
8,0.0016693202,Factor VIII inhibition
9,0.0,Factor VIII inhibition
10,0.0002181054,Factor VIII inhibition
11,0.0,Factor VIII inhibition
12,0.012660564,Factor VIII inhibition
13,0.002036981,Factor VIII inhibition
14,0.0,Factor VIII inhibition
15,0.18235818,Factor VIII inhibition
16,0.0,Factor VIII inhibition
17,0.0,Factor VIII inhibition
18,0.0594823,Factor VIII inhibition
19,0.045531213,Factor VIII inhibition
20,0.0,Factor VIII inhibition
21,0.04234494,Factor VIII inhibition
22,0.23235364,Factor VIII inhibition
23,0.015859477,Factor VIII inhibition
24,0.0,Factor VIII inhibition
25,0.0,Factor VIII inhibition
0,0.028601835,Faecal volume decreased
1,0.1314804,Faecal volume decreased
2,0.050614484,Faecal volume decreased
3,0.11661027,Faecal volume decreased
4,0.03238997,Faecal volume decreased
5,0.014409424,Faecal volume decreased
6,0.009122439,Faecal volume decreased
7,0.0,Faecal volume decreased
8,0.0,Faecal volume decreased
9,0.111987874,Faecal volume decreased
10,0.0050090672,Faecal volume decreased
11,0.078485414,Faecal volume decreased
12,0.0,Faecal volume decreased
13,0.0,Faecal volume decreased
14,0.12239422,Faecal volume decreased
15,0.0,Faecal volume decreased
16,0.027053554,Faecal volume decreased
17,0.0,Faecal volume decreased
18,0.0,Faecal volume decreased
19,0.008599468,Faecal volume decreased
20,0.0,Faecal volume decreased
21,0.0,Faecal volume decreased
22,0.046249736,Faecal volume decreased
23,0.0,Faecal volume decreased
24,0.0,Faecal volume decreased
25,0.21699186,Faecal volume decreased
0,0.025484314,Facial pain
1,0.0147448955,Facial pain
2,0.009423728,Facial pain
3,0.019354984,Facial pain
4,0.05816476,Facial pain
5,0.020672956,Facial pain
6,0.04028889,Facial pain
7,0.04090975,Facial pain
8,0.0024503132,Facial pain
9,0.013491797,Facial pain
10,0.010178397,Facial pain
11,0.0010286759,Facial pain
12,0.055762,Facial pain
13,0.04121879,Facial pain
14,0.013941076,Facial pain
15,6.773209e-05,Facial pain
16,0.041574556,Facial pain
17,0.048682056,Facial pain
18,0.028550176,Facial pain
19,0.015107487,Facial pain
20,0.040901754,Facial pain
21,0.07043848,Facial pain
22,0.21806416,Facial pain
23,0.054175794,Facial pain
24,0.041424677,Facial pain
25,0.073897764,Facial pain
0,0.052123785,Facial paresis
1,0.024046281,Facial paresis
2,0.0070128073,Facial paresis
3,0.02449042,Facial paresis
4,0.070034824,Facial paresis
5,0.03246254,Facial paresis
6,0.003586159,Facial paresis
7,0.009698002,Facial paresis
8,0.0013562882,Facial paresis
9,0.010069502,Facial paresis
10,0.08313807,Facial paresis
11,0.026189882,Facial paresis
12,0.027799098,Facial paresis
13,0.038873505,Facial paresis
14,0.01392672,Facial paresis
15,0.01569748,Facial paresis
16,0.020623468,Facial paresis
17,0.38779172,Facial paresis
18,0.011624426,Facial paresis
19,0.0127152745,Facial paresis
20,0.016023368,Facial paresis
21,0.031192746,Facial paresis
22,0.046284646,Facial paresis
23,0.012894687,Facial paresis
24,0.005575633,Facial paresis
25,0.014768605,Facial paresis
0,0.018744405,Facial spasm
1,0.026843093,Facial spasm
2,0.015409208,Facial spasm
3,0.012414132,Facial spasm
4,0.009969798,Facial spasm
5,0.020081334,Facial spasm
6,0.01085495,Facial spasm
7,0.059100322,Facial spasm
8,0.017867262,Facial spasm
9,0.04792994,Facial spasm
10,0.045903802,Facial spasm
11,0.024423389,Facial spasm
12,0.09602172,Facial spasm
13,0.0023378932,Facial spasm
14,0.013980356,Facial spasm
15,0.058169447,Facial spasm
16,0.038779773,Facial spasm
17,0.048670307,Facial spasm
18,0.06133592,Facial spasm
19,0.042950176,Facial spasm
20,0.07936908,Facial spasm
21,0.03305485,Facial spasm
22,0.11514596,Facial spasm
23,0.022107312,Facial spasm
24,0.011609743,Facial spasm
25,0.06692576,Facial spasm
0,0.02626971,Faecal volume increased
1,0.062359206,Faecal volume increased
2,0.017883148,Faecal volume increased
3,0.036825806,Faecal volume increased
4,2.2616794e-06,Faecal volume increased
5,0.088751554,Faecal volume increased
6,0.066962555,Faecal volume increased
7,0.042688053,Faecal volume increased
8,0.01602257,Faecal volume increased
9,0.01785743,Faecal volume increased
10,0.031263094,Faecal volume increased
11,0.04945451,Faecal volume increased
12,0.10445902,Faecal volume increased
13,0.0,Faecal volume increased
14,0.0036325718,Faecal volume increased
15,3.87538e-06,Faecal volume increased
16,0.059421543,Faecal volume increased
17,2.7583453e-06,Faecal volume increased
18,0.095073916,Faecal volume increased
19,0.032445762,Faecal volume increased
20,0.112918705,Faecal volume increased
21,2.3367627e-06,Faecal volume increased
22,2.0490922e-06,Faecal volume increased
23,2.0549887e-06,Faecal volume increased
24,1.7019989e-06,Faecal volume increased
25,0.13569383,Faecal volume increased
0,0.03844466,Faecal calprotectin increased
1,0.053727515,Faecal calprotectin increased
2,0.033446204,Faecal calprotectin increased
3,0.03409289,Faecal calprotectin increased
4,0.025638396,Faecal calprotectin increased
5,0.019739417,Faecal calprotectin increased
6,0.0034285772,Faecal calprotectin increased
7,0.016969983,Faecal calprotectin increased
8,0.018340854,Faecal calprotectin increased
9,0.010169891,Faecal calprotectin increased
10,0.04912896,Faecal calprotectin increased
11,0.0060089426,Faecal calprotectin increased
12,0.04948271,Faecal calprotectin increased
13,0.023487741,Faecal calprotectin increased
14,0.00040885358,Faecal calprotectin increased
15,0.023547,Faecal calprotectin increased
16,0.036255725,Faecal calprotectin increased
17,0.22985907,Faecal calprotectin increased
18,0.17923617,Faecal calprotectin increased
19,0.028120985,Faecal calprotectin increased
20,0.045885883,Faecal calprotectin increased
21,0.003814584,Faecal calprotectin increased
22,0.0120671885,Faecal calprotectin increased
23,0.00017826354,Faecal calprotectin increased
24,0.020115279,Faecal calprotectin increased
25,0.038404237,Faecal calprotectin increased
0,0.04856474,Failure of child resistant mechanism for pharmaceutical product
1,0.056393214,Failure of child resistant mechanism for pharmaceutical product
2,0.017202292,Failure of child resistant mechanism for pharmaceutical product
3,0.13708317,Failure of child resistant mechanism for pharmaceutical product
4,0.039727665,Failure of child resistant mechanism for pharmaceutical product
5,0.0,Failure of child resistant mechanism for pharmaceutical product
6,0.036041804,Failure of child resistant mechanism for pharmaceutical product
7,0.098920725,Failure of child resistant mechanism for pharmaceutical product
8,0.28955847,Failure of child resistant mechanism for pharmaceutical product
9,8.0712425e-07,Failure of child resistant mechanism for pharmaceutical product
10,0.01589423,Failure of child resistant mechanism for pharmaceutical product
11,0.0,Failure of child resistant mechanism for pharmaceutical product
12,0.10369363,Failure of child resistant mechanism for pharmaceutical product
13,0.0,Failure of child resistant mechanism for pharmaceutical product
14,8.7682434e-07,Failure of child resistant mechanism for pharmaceutical product
15,0.0,Failure of child resistant mechanism for pharmaceutical product
16,1.074977e-06,Failure of child resistant mechanism for pharmaceutical product
17,8.4509827e-07,Failure of child resistant mechanism for pharmaceutical product
18,0.06709171,Failure of child resistant mechanism for pharmaceutical product
19,0.07118791,Failure of child resistant mechanism for pharmaceutical product
20,0.0,Failure of child resistant mechanism for pharmaceutical product
