feature,importance,pt
25,0.0006140576902247546,Labelled drug-drug interaction medication error
0,0.005976063353808164,Labile blood pressure
1,0.09255995728871304,Labile blood pressure
2,0.0,Labile blood pressure
3,0.11605969664054998,Labile blood pressure
4,0.09760418707377386,Labile blood pressure
5,0.0,Labile blood pressure
6,0.1693156460517486,Labile blood pressure
7,0.0,Labile blood pressure
8,0.011636363636363636,Labile blood pressure
9,0.11854424767761466,Labile blood pressure
10,0.0,Labile blood pressure
11,0.0,Labile blood pressure
12,0.07367918096972663,Labile blood pressure
13,0.0,Labile blood pressure
14,0.0,Labile blood pressure
15,0.0,Labile blood pressure
16,0.0608695652173913,Labile blood pressure
17,0.0,Labile blood pressure
18,0.08394030335945,Labile blood pressure
19,0.0,Labile blood pressure
20,0.061987577639751566,Labile blood pressure
21,0.0,Labile blood pressure
22,0.1,Labile blood pressure
23,0.007827211091108548,Labile blood pressure
24,0.0,Labile blood pressure
25,0.0,Labile blood pressure
0,0.04175197096502794,Laboratory test interference
1,0.15627858569848524,Laboratory test interference
2,0.0,Laboratory test interference
3,0.0,Laboratory test interference
4,0.09252630076937995,Laboratory test interference
5,0.0,Laboratory test interference
6,0.0,Laboratory test interference
7,0.0,Laboratory test interference
8,0.0,Laboratory test interference
9,0.050310559006211154,Laboratory test interference
10,0.03860927903686535,Laboratory test interference
11,0.0,Laboratory test interference
12,0.08280761458097641,Laboratory test interference
13,0.021739130434782587,Laboratory test interference
14,0.0,Laboratory test interference
15,0.0,Laboratory test interference
16,0.01577403827278394,Laboratory test interference
17,0.07458848956685876,Laboratory test interference
18,0.0,Laboratory test interference
19,0.0,Laboratory test interference
20,0.05824802903497206,Laboratory test interference
21,0.1,Laboratory test interference
22,0.17804836457976614,Laboratory test interference
23,0.0500775950827849,Laboratory test interference
24,0.0,Laboratory test interference
25,0.03924004297110559,Laboratory test interference
0,0.0,Labyrinthitis
1,0.03449193855431894,Labyrinthitis
2,0.02436395252098498,Labyrinthitis
3,0.053114595581622924,Labyrinthitis
4,0.010165642703429269,Labyrinthitis
5,0.05953563858276527,Labyrinthitis
6,0.0040547145050728785,Labyrinthitis
7,0.04650753727970447,Labyrinthitis
8,0.0,Labyrinthitis
9,0.0,Labyrinthitis
10,0.02416491952963302,Labyrinthitis
11,0.02718543193887028,Labyrinthitis
12,0.016790198740444344,Labyrinthitis
13,0.0,Labyrinthitis
14,0.0,Labyrinthitis
15,0.07728505584452808,Labyrinthitis
16,0.01689750697531049,Labyrinthitis
17,0.0,Labyrinthitis
18,0.05241472860052164,Labyrinthitis
19,0.09425225647220928,Labyrinthitis
20,0.03816259046059015,Labyrinthitis
21,0.14842844699458388,Labyrinthitis
22,0.12619535667521156,Labyrinthitis
23,0.019029802357209184,Labyrinthitis
24,0.0,Labyrinthitis
25,0.1269596856829894,Labyrinthitis
0,0.0,Laceration
1,0.05141493345814335,Laceration
2,0.0026619870008289014,Laceration
3,0.033907421791521994,Laceration
4,0.021352740682111813,Laceration
5,0.10347983195759651,Laceration
6,0.0001929796756321833,Laceration
7,0.007984610395089723,Laceration
8,0.0,Laceration
9,0.08041218283849953,Laceration
10,0.0,Laceration
11,0.0,Laceration
12,0.08656314730799503,Laceration
13,0.0,Laceration
14,0.005370405730762919,Laceration
15,0.08060531866130194,Laceration
16,0.1745668946942776,Laceration
17,0.0,Laceration
18,0.11505367150185922,Laceration
19,0.0,Laceration
20,0.009845743839732015,Laceration
21,0.0,Laceration
22,0.16231121048539582,Laceration
23,0.0,Laceration
24,0.005047066540673516,Laceration
25,0.059229853438577895,Laceration
0,0.0,Lack of injection site rotation
1,0.05535299656989556,Lack of injection site rotation
2,0.028223649962469614,Lack of injection site rotation
3,0.05111969878093538,Lack of injection site rotation
4,0.008535542277730068,Lack of injection site rotation
5,0.044852943049344125,Lack of injection site rotation
6,0.0,Lack of injection site rotation
7,0.0,Lack of injection site rotation
8,0.0,Lack of injection site rotation
9,0.05013956228095114,Lack of injection site rotation
10,0.03710506601634444,Lack of injection site rotation
11,0.0,Lack of injection site rotation
12,0.015180969209359569,Lack of injection site rotation
13,0.06209045887180868,Lack of injection site rotation
14,0.0049293684417635614,Lack of injection site rotation
15,0.0005281296657782128,Lack of injection site rotation
16,0.028154974136798204,Lack of injection site rotation
17,0.0,Lack of injection site rotation
18,0.034234197172105525,Lack of injection site rotation
19,0.11777629470092141,Lack of injection site rotation
20,0.12102578221945984,Lack of injection site rotation
21,0.09848162721088763,Lack of injection site rotation
22,0.14148229077105956,Lack of injection site rotation
23,0.0,Lack of injection site rotation
24,0.01380223163693797,Lack of injection site rotation
25,0.0869842170254495,Lack of injection site rotation
0,0.013136596192271569,Lack of spontaneous speech
1,0.023892174334144856,Lack of spontaneous speech
2,0.0,Lack of spontaneous speech
3,0.13866928611509816,Lack of spontaneous speech
4,0.01006427958880765,Lack of spontaneous speech
5,0.07310563718053617,Lack of spontaneous speech
6,0.026709049677989528,Lack of spontaneous speech
7,0.0,Lack of spontaneous speech
8,0.0324288468868877,Lack of spontaneous speech
9,0.0,Lack of spontaneous speech
10,0.0187115879365536,Lack of spontaneous speech
11,0.0,Lack of spontaneous speech
12,0.19356738020070177,Lack of spontaneous speech
13,0.0,Lack of spontaneous speech
14,0.0,Lack of spontaneous speech
15,0.0,Lack of spontaneous speech
16,0.08234222196006596,Lack of spontaneous speech
17,0.0,Lack of spontaneous speech
18,0.0,Lack of spontaneous speech
19,0.07251298079165941,Lack of spontaneous speech
20,0.017657778039934027,Lack of spontaneous speech
21,0.06230984917343733,Lack of spontaneous speech
22,0.0821137567002691,Lack of spontaneous speech
23,0.0,Lack of spontaneous speech
24,0.0,Lack of spontaneous speech
25,0.15277857522164315,Lack of spontaneous speech
0,0.0,Lacrimal disorder
1,0.07997675834066444,Lacrimal disorder
2,0.03762420621573847,Lacrimal disorder
3,0.02120171265575054,Lacrimal disorder
4,0.08209618037637674,Lacrimal disorder
5,0.0,Lacrimal disorder
6,0.10000000000000002,Lacrimal disorder
7,0.06428571428571428,Lacrimal disorder
8,0.0,Lacrimal disorder
9,0.10038973945495434,Lacrimal disorder
10,0.0,Lacrimal disorder
11,0.06930058274227587,Lacrimal disorder
12,0.025167993501961458,Lacrimal disorder
13,0.0,Lacrimal disorder
14,0.0,Lacrimal disorder
15,0.0028791665654481786,Lacrimal disorder
16,0.007545083646116815,Lacrimal disorder
17,0.0,Lacrimal disorder
18,0.08209618037637673,Lacrimal disorder
19,0.0,Lacrimal disorder
20,0.12968750000000004,Lacrimal disorder
21,0.09172239612433651,Lacrimal disorder
22,0.035714285714285726,Lacrimal disorder
23,0.0,Lacrimal disorder
24,0.07031250000000001,Lacrimal disorder
25,0.0,Lacrimal disorder
0,0.050778486680687324,Lacrimal structure injury
1,0.10471917041604877,Lacrimal structure injury
2,0.017925589415932378,Lacrimal structure injury
3,0.0,Lacrimal structure injury
4,0.016802550287538378,Lacrimal structure injury
5,0.024475524475524493,Lacrimal structure injury
6,0.17080530510842679,Lacrimal structure injury
7,0.027854795942473944,Lacrimal structure injury
8,0.024374077018970233,Lacrimal structure injury
9,0.0,Lacrimal structure injury
10,0.0,Lacrimal structure injury
11,0.0,Lacrimal structure injury
12,0.09783763167878551,Lacrimal structure injury
13,0.0,Lacrimal structure injury
14,0.0,Lacrimal structure injury
15,0.009560314355163935,Lacrimal structure injury
16,0.0,Lacrimal structure injury
17,0.0,Lacrimal structure injury
18,0.04922151331931268,Lacrimal structure injury
19,0.05315712997257015,Lacrimal structure injury
20,0.09231535216807568,Lacrimal structure injury
21,0.09292573682520752,Lacrimal structure injury
22,0.0,Lacrimal structure injury
23,0.04900523834864436,Lacrimal structure injury
24,0.07031250000000001,Lacrimal structure injury
25,0.047929083986637956,Lacrimal structure injury
0,0.0,Lactation disorder
1,0.07112113476199612,Lactation disorder
2,0.014431200597066384,Lactation disorder
3,0.01303509671283595,Lactation disorder
4,0.03231810701947334,Lactation disorder
5,0.0,Lactation disorder
6,0.022908817574428333,Lactation disorder
7,0.008804325920781666,Lactation disorder
8,0.0,Lactation disorder
9,0.07599602683940057,Lactation disorder
10,0.021200426079046483,Lactation disorder
11,0.0,Lactation disorder
12,0.20477711666402038,Lactation disorder
13,0.023176345270868697,Lactation disorder
14,0.0,Lactation disorder
15,0.0076966403184354016,Lactation disorder
16,0.054325178143192286,Lactation disorder
17,0.10393297347245271,Lactation disorder
18,0.0,Lactation disorder
19,0.03524955471505837,Lactation disorder
20,0.09925476489289622,Lactation disorder
21,0.07787215908449822,Lactation disorder
22,0.07709118242557168,Lactation disorder
23,0.0022958868444382568,Lactation disorder
24,0.0,Lactation disorder
25,0.054513062663539086,Lactation disorder
0,0.09198977003696049,Lactose intolerance
1,0.1020926800044731,Lactose intolerance
2,0.0,Lactose intolerance
3,0.10176946700140596,Lactose intolerance
4,0.17327244180501408,Lactose intolerance
5,0.0,Lactose intolerance
6,0.0,Lactose intolerance
7,0.0,Lactose intolerance
8,0.053837460245059574,Lactose intolerance
9,0.036125170263742845,Lactose intolerance
10,0.0,Lactose intolerance
11,0.011982201680994982,Lactose intolerance
12,0.14645565168715383,Lactose intolerance
13,0.0,Lactose intolerance
14,0.0,Lactose intolerance
15,0.0,Lactose intolerance
16,0.047985678978008504,Lactose intolerance
17,0.0,Lactose intolerance
18,0.04640662372348686,Lactose intolerance
19,0.015940740501790104,Lactose intolerance
20,0.0655794415589609,Lactose intolerance
21,0.0,Lactose intolerance
22,0.06862777550870879,Lactose intolerance
23,0.03793489700424004,Lactose intolerance
24,0.0,Lactose intolerance
25,0.0,Lactose intolerance
0,0.03476598685801122,Lacunar stroke
1,0.011055556188691812,Lacunar stroke
2,0.0,Lacunar stroke
3,0.10345442052356799,Lacunar stroke
4,0.099668360982045,Lacunar stroke
5,0.0980333661540548,Lacunar stroke
6,0.031470040236634,Lacunar stroke
7,0.0,Lacunar stroke
8,0.0,Lacunar stroke
9,0.021335739394712845,Lacunar stroke
10,0.10508348909092123,Lacunar stroke
11,0.0019666338459452238,Lacunar stroke
12,0.2726277630778967,Lacunar stroke
13,0.0,Lacunar stroke
14,0.0,Lacunar stroke
15,0.05114387461719832,Lacunar stroke
16,0.06852995976336601,Lacunar stroke
17,0.0,Lacunar stroke
18,0.008953994373653148,Lacunar stroke
19,0.0,Lacunar stroke
20,0.0,Lacunar stroke
21,0.0,Lacunar stroke
22,0.09191081489330179,Lacunar stroke
23,0.0,Lacunar stroke
24,0.0,Lacunar stroke
25,0.0,Lacunar stroke
0,0.041751970965027925,Langerhans' cell histiocytosis
1,0.09642920107707943,Langerhans' cell histiocytosis
2,0.0,Langerhans' cell histiocytosis
3,0.05869565217391304,Langerhans' cell histiocytosis
4,0.1,Langerhans' cell histiocytosis
5,0.0,Langerhans' cell histiocytosis
6,0.02529644268774704,Langerhans' cell histiocytosis
7,0.0642857142857143,Langerhans' cell histiocytosis
8,0.0,Langerhans' cell histiocytosis
9,0.23214222749434915,Langerhans' cell histiocytosis
10,0.0,Langerhans' cell histiocytosis
11,0.0,Langerhans' cell histiocytosis
12,0.0,Langerhans' cell histiocytosis
13,0.021739130434782615,Langerhans' cell histiocytosis
14,0.0,Langerhans' cell histiocytosis
15,0.0,Langerhans' cell histiocytosis
16,0.0,Langerhans' cell histiocytosis
17,0.0,Langerhans' cell histiocytosis
18,0.0,Langerhans' cell histiocytosis
19,0.0,Langerhans' cell histiocytosis
20,0.058248029034972074,Langerhans' cell histiocytosis
21,0.1,Langerhans' cell histiocytosis
22,0.12670807453416147,Langerhans' cell histiocytosis
23,0.0,Langerhans' cell histiocytosis
24,0.0,Langerhans' cell histiocytosis
25,0.07470355731225295,Langerhans' cell histiocytosis
0,0.0,Laparoscopic surgery
1,0.14436375798772202,Laparoscopic surgery
2,0.0,Laparoscopic surgery
3,0.12175965278854069,Laparoscopic surgery
4,0.0,Laparoscopic surgery
5,0.0,Laparoscopic surgery
6,0.09841749442265561,Laparoscopic surgery
7,0.0,Laparoscopic surgery
8,0.02529644268774703,Laparoscopic surgery
9,0.0,Laparoscopic surgery
10,0.0,Laparoscopic surgery
11,0.0,Laparoscopic surgery
12,0.16547132804758133,Laparoscopic surgery
13,0.0,Laparoscopic surgery
14,0.0,Laparoscopic surgery
15,0.0,Laparoscopic surgery
16,0.053752501356959206,Laparoscopic surgery
17,0.0,Laparoscopic surgery
18,0.0,Laparoscopic surgery
19,0.03427490479089432,Laparoscopic surgery
20,0.09667062724199219,Laparoscopic surgery
21,0.0,Laparoscopic surgery
22,0.0,Laparoscopic surgery
23,0.0,Laparoscopic surgery
24,0.0703125,Laparoscopic surgery
25,0.18968079067590765,Laparoscopic surgery
0,0.11111111111111112,Laparoscopy
1,0.06000000000000001,Laparoscopy
2,0.08732995779917775,Laparoscopy
3,0.004160941614030842,Laparoscopy
4,0.0,Laparoscopy
5,0.0,Laparoscopy
6,0.03246362799619975,Laparoscopy
7,0.03953753327116071,Laparoscopy
8,0.0,Laparoscopy
9,0.0,Laparoscopy
10,0.0,Laparoscopy
11,0.1581658473153943,Laparoscopy
12,0.0,Laparoscopy
13,0.0,Laparoscopy
14,0.14270385802173938,Laparoscopy
15,0.010622571505737703,Laparoscopy
16,0.0,Laparoscopy
17,0.0,Laparoscopy
18,0.0,Laparoscopy
19,0.0,Laparoscopy
20,0.2733333333333334,Laparoscopy
21,0.08057121803211524,Laparoscopy
22,0.0,Laparoscopy
23,0.0,Laparoscopy
24,0.0,Laparoscopy
25,0.0,Laparoscopy
0,0.1111111111111111,Large for dates baby
1,0.05999999999999998,Large for dates baby
2,0.10785635295143936,Large for dates baby
3,0.1111111111111111,Large for dates baby
4,0.0,Large for dates baby
5,0.0,Large for dates baby
6,0.0,Large for dates baby
7,0.0,Large for dates baby
8,0.0,Large for dates baby
9,0.0,Large for dates baby
10,0.0,Large for dates baby
11,0.11436586927078286,Large for dates baby
12,0.0,Large for dates baby
13,0.0,Large for dates baby
14,0.1111111111111111,Large for dates baby
15,0.0,Large for dates baby
16,0.1111111111111111,Large for dates baby
17,0.0,Large for dates baby
18,0.0,Large for dates baby
19,0.0,Large for dates baby
20,0.2733333333333333,Large for dates baby
21,0.0,Large for dates baby
22,0.0,Large for dates baby
23,0.0,Large for dates baby
24,0.0,Large for dates baby
25,0.0,Large for dates baby
0,0.010439164134362685,Large intestinal haemorrhage
1,0.0631020419044132,Large intestinal haemorrhage
2,0.0,Large intestinal haemorrhage
3,0.047193626458842855,Large intestinal haemorrhage
4,0.017854632689390477,Large intestinal haemorrhage
5,0.1566093262785652,Large intestinal haemorrhage
6,0.014314958213553233,Large intestinal haemorrhage
7,0.0,Large intestinal haemorrhage
8,0.0,Large intestinal haemorrhage
9,0.030358508841692704,Large intestinal haemorrhage
10,0.0,Large intestinal haemorrhage
11,0.0,Large intestinal haemorrhage
12,0.17667619353041467,Large intestinal haemorrhage
13,0.0,Large intestinal haemorrhage
14,0.00377173695127736,Large intestinal haemorrhage
15,0.007349711999761364,Large intestinal haemorrhage
16,0.18612731057267212,Large intestinal haemorrhage
17,0.0,Large intestinal haemorrhage
18,0.10162498974205696,Large intestinal haemorrhage
19,0.0,Large intestinal haemorrhage
20,0.057801347844818884,Large intestinal haemorrhage
21,0.06304855656139749,Large intestinal haemorrhage
22,0.06372789427678083,Large intestinal haemorrhage
23,0.0,Large intestinal haemorrhage
24,0.0,Large intestinal haemorrhage
25,0.0,Large intestinal haemorrhage
0,0.0,Large intestinal stenosis
1,0.015997994923837792,Large intestinal stenosis
2,0.0,Large intestinal stenosis
3,0.12792058850626242,Large intestinal stenosis
4,0.08864712437881886,Large intestinal stenosis
5,0.06618086986946504,Large intestinal stenosis
6,0.0,Large intestinal stenosis
7,0.0,Large intestinal stenosis
8,0.0,Large intestinal stenosis
9,0.08084812689703429,Large intestinal stenosis
10,0.0,Large intestinal stenosis
11,0.029687500000000006,Large intestinal stenosis
12,0.09831913494470182,Large intestinal stenosis
13,0.0,Large intestinal stenosis
14,0.0,Large intestinal stenosis
15,0.06866569026111001,Large intestinal stenosis
16,0.0,Large intestinal stenosis
17,0.004550599362829201,Large intestinal stenosis
18,0.006520334905842204,Large intestinal stenosis
19,0.07277664382414874,Large intestinal stenosis
20,0.06937146127633072,Large intestinal stenosis
21,0.0,Large intestinal stenosis
22,0.03150804231294854,Large intestinal stenosis
23,0.07621104162427252,Large intestinal stenosis
24,0.0,Large intestinal stenosis
25,0.16279484691239784,Large intestinal stenosis
0,0.00083333459684058,Large intestine infection
1,0.020436092645676928,Large intestine infection
2,0.0871793432335208,Large intestine infection
3,0.019165140394572393,Large intestine infection
4,0.10312773340335393,Large intestine infection
5,0.05223166385228055,Large intestine infection
6,0.036386884118366894,Large intestine infection
7,0.03292572910969492,Large intestine infection
8,0.0,Large intestine infection
9,0.039000565689012674,Large intestine infection
10,0.024043188410810115,Large intestine infection
11,0.0,Large intestine infection
12,0.2021290257213927,Large intestine infection
13,0.0,Large intestine infection
14,0.006768899881071763,Large intestine infection
15,0.044973917646166275,Large intestine infection
16,0.0,Large intestine infection
17,0.0,Large intestine infection
18,0.0,Large intestine infection
19,0.0,Large intestine infection
20,0.06361311588163311,Large intestine infection
21,0.08815606058832562,Large intestine infection
22,0.1757088042545439,Large intestine infection
23,0.0033205005727368563,Large intestine infection
24,0.0,Large intestine infection
25,0.0,Large intestine infection
0,0.0,Large intestine perforation
1,0.06363988894949565,Large intestine perforation
2,0.02655874456195386,Large intestine perforation
3,0.009761195143913177,Large intestine perforation
4,0.06109725359861713,Large intestine perforation
5,0.05828931503218744,Large intestine perforation
6,0.025766078232829576,Large intestine perforation
7,0.0,Large intestine perforation
8,0.0,Large intestine perforation
9,0.12931614368304575,Large intestine perforation
10,0.0,Large intestine perforation
11,0.06206647244008057,Large intestine perforation
12,0.19959027450793346,Large intestine perforation
13,0.022703239446766624,Large intestine perforation
14,0.0,Large intestine perforation
15,0.002410840046204018,Large intestine perforation
16,0.07103184918109409,Large intestine perforation
17,0.003202072586076338,Large intestine perforation
18,0.0,Large intestine perforation
19,0.034876893924388745,Large intestine perforation
20,0.08168710262077891,Large intestine perforation
21,0.09465319392905186,Large intestine perforation
22,0.04504193442949289,Large intestine perforation
23,0.008307507686089902,Large intestine perforation
24,0.0,Large intestine perforation
25,0.0,Large intestine perforation
0,0.031689045339545634,Laryngeal disorder
1,0.10223358291303741,Laryngeal disorder
2,0.06493506493506493,Laryngeal disorder
3,0.0,Laryngeal disorder
4,0.05828935213703977,Laryngeal disorder
5,0.031111498978121887,Laryngeal disorder
6,0.004487890812694191,Laryngeal disorder
7,0.039878653163794506,Laryngeal disorder
8,0.0,Laryngeal disorder
9,0.08405188067491579,Laryngeal disorder
10,0.03885149369416059,Laryngeal disorder
11,0.187722638498038,Laryngeal disorder
12,0.0,Laryngeal disorder
13,0.0,Laryngeal disorder
14,0.0,Laryngeal disorder
15,0.0,Laryngeal disorder
16,0.00426073688032622,Laryngeal disorder
17,0.02687226296151941,Laryngeal disorder
18,0.1409643851471615,Laryngeal disorder
19,0.014838384901440807,Laryngeal disorder
20,0.0,Laryngeal disorder
21,0.0688885010218781,Laryngeal disorder
22,0.05633478820697996,Laryngeal disorder
23,0.0,Laryngeal disorder
24,0.0,Laryngeal disorder
25,0.04458983973428128,Laryngeal disorder
0,0.014639652600821071,Laryngeal oedema
1,0.0,Laryngeal oedema
2,0.0024615364071602563,Laryngeal oedema
3,0.005688468809654669,Laryngeal oedema
4,0.05241111212851317,Laryngeal oedema
5,0.080070155371365,Laryngeal oedema
6,0.056635546863249994,Laryngeal oedema
7,0.010291182942122605,Laryngeal oedema
8,0.0,Laryngeal oedema
9,0.10684099551018415,Laryngeal oedema
10,0.06387013914271635,Laryngeal oedema
11,0.042751213752134004,Laryngeal oedema
12,0.02260843746382975,Laryngeal oedema
13,0.0,Laryngeal oedema
14,0.0,Laryngeal oedema
15,0.014539749807253038,Laryngeal oedema
16,0.14666595298595714,Laryngeal oedema
17,0.0,Laryngeal oedema
18,0.051067045472327335,Laryngeal oedema
19,0.022692387163349047,Laryngeal oedema
20,0.12687934990813438,Laryngeal oedema
21,0.0,Laryngeal oedema
22,0.13150089604416162,Laryngeal oedema
23,0.048386177627066394,Laryngeal oedema
24,0.0,Laryngeal oedema
25,0.0,Laryngeal oedema
0,0.03246124429475762,Laryngitis
1,0.0,Laryngitis
2,0.00397382226742408,Laryngitis
3,0.01856045085791038,Laryngitis
4,0.018240004060695002,Laryngitis
5,0.03958580607712242,Laryngitis
6,0.24390237377458437,Laryngitis
7,0.01845192582538433,Laryngitis
8,0.0,Laryngitis
9,0.0,Laryngitis
10,0.004829514232561592,Laryngitis
11,0.016131014924574284,Laryngitis
12,0.007468885711878365,Laryngitis
13,0.0030417958306723906,Laryngitis
14,0.021451736036378066,Laryngitis
15,0.0007172525435394651,Laryngitis
16,0.023752898160935343,Laryngitis
17,0.022537067536455384,Laryngitis
18,0.0022989390006968604,Laryngitis
19,0.044351703703350356,Laryngitis
20,0.08053626706122938,Laryngitis
21,0.03213713449246465,Laryngitis
22,0.18765696627537576,Laryngitis
23,0.07851538282904917,Laryngitis
24,0.028516414982265446,Laryngitis
25,0.07088139952069536,Laryngitis
0,0.08731691043908492,Latent tuberculosis
1,0.11780111164243527,Latent tuberculosis
2,0.008910992828749093,Latent tuberculosis
3,0.1478500007028399,Latent tuberculosis
4,0.014404290576980347,Latent tuberculosis
5,0.007736736406977666,Latent tuberculosis
6,0.003062259901722675,Latent tuberculosis
7,0.0,Latent tuberculosis
8,0.0,Latent tuberculosis
9,0.013844211192511672,Latent tuberculosis
10,0.0,Latent tuberculosis
11,0.0,Latent tuberculosis
12,0.15972380908802522,Latent tuberculosis
13,0.022071706491598404,Latent tuberculosis
14,0.040495340919967635,Latent tuberculosis
15,0.005693961222661341,Latent tuberculosis
16,0.08599828943664595,Latent tuberculosis
17,0.03592462944654663,Latent tuberculosis
18,0.025356248331581666,Latent tuberculosis
19,0.02929266210130199,Latent tuberculosis
20,0.09592535384813747,Latent tuberculosis
21,0.0,Latent tuberculosis
22,0.09859148542223213,Latent tuberculosis
23,0.0,Latent tuberculosis
24,0.0,Latent tuberculosis
25,0.0,Latent tuberculosis
0,0.041751970965027925,Lateral medullary syndrome
1,0.09642920107707943,Lateral medullary syndrome
2,0.0,Lateral medullary syndrome
3,0.05869565217391304,Lateral medullary syndrome
4,0.1,Lateral medullary syndrome
5,0.0,Lateral medullary syndrome
6,0.02529644268774704,Lateral medullary syndrome
7,0.0642857142857143,Lateral medullary syndrome
8,0.0,Lateral medullary syndrome
9,0.23214222749434915,Lateral medullary syndrome
10,0.0,Lateral medullary syndrome
11,0.0,Lateral medullary syndrome
12,0.0,Lateral medullary syndrome
13,0.021739130434782615,Lateral medullary syndrome
14,0.0,Lateral medullary syndrome
15,0.0,Lateral medullary syndrome
16,0.0,Lateral medullary syndrome
17,0.0,Lateral medullary syndrome
18,0.0,Lateral medullary syndrome
19,0.0,Lateral medullary syndrome
20,0.058248029034972074,Lateral medullary syndrome
21,0.1,Lateral medullary syndrome
22,0.12670807453416147,Lateral medullary syndrome
23,0.0,Lateral medullary syndrome
24,0.0,Lateral medullary syndrome
25,0.07470355731225295,Lateral medullary syndrome
0,0.06120439830613391,Laziness
1,0.1371519648471816,Laziness
2,0.0,Laziness
3,0.13115874790887852,Laziness
4,0.11195851537453302,Laziness
5,0.0,Laziness
6,0.0,Laziness
7,0.0,Laziness
8,0.0,Laziness
9,0.022898908977580526,Laziness
10,0.0,Laziness
11,0.05664323671141582,Laziness
12,0.2886196245487381,Laziness
13,0.026180438741458544,Laziness
14,0.0,Laziness
15,0.0,Laziness
16,0.05232088885548333,Laziness
17,0.0,Laziness
18,0.03879560169386611,Laziness
19,0.0,Laziness
20,0.06999379216918838,Laziness
21,0.003073881865542288,Laziness
22,0.0,Laziness
23,0.0,Laziness
24,0.0,Laziness
25,0.0,Laziness
0,0.02531198066522119,Learning disability
1,0.134301966085636,Learning disability
2,0.0,Learning disability
3,0.0,Learning disability
4,0.0,Learning disability
5,0.05558702345364638,Learning disability
6,0.20825779064080904,Learning disability
7,0.0,Learning disability
8,0.0,Learning disability
9,0.2001706503836394,Learning disability
10,0.0,Learning disability
11,0.17510560550430393,Learning disability
12,0.0,Learning disability
13,0.0,Learning disability
14,0.0,Learning disability
15,0.0058176687387703555,Learning disability
16,0.0,Learning disability
17,0.0,Learning disability
18,0.015480402624789263,Learning disability
19,0.05866375971459994,Learning disability
20,0.05241465116670644,Learning disability
21,0.06888850102187809,Learning disability
22,0.0,Learning disability
23,0.0,Learning disability
24,0.0,Learning disability
25,0.0,Learning disability
0,0.03197908831794836,Left ventricular dysfunction
1,0.00892144632439918,Left ventricular dysfunction
2,0.0020360159619905406,Left ventricular dysfunction
3,0.01467290621339008,Left ventricular dysfunction
4,0.0011927770889335872,Left ventricular dysfunction
5,0.06217138926411966,Left ventricular dysfunction
6,0.005078351699590535,Left ventricular dysfunction
7,0.057421785665946856,Left ventricular dysfunction
8,0.0,Left ventricular dysfunction
9,0.0008680943362434097,Left ventricular dysfunction
10,0.0,Left ventricular dysfunction
11,0.0,Left ventricular dysfunction
12,0.1579251229341007,Left ventricular dysfunction
13,0.041609810884394464,Left ventricular dysfunction
14,0.003767906060459641,Left ventricular dysfunction
15,0.02786064732671753,Left ventricular dysfunction
16,0.0,Left ventricular dysfunction
17,0.0,Left ventricular dysfunction
18,0.010052214469886597,Left ventricular dysfunction
19,0.01915305520533007,Left ventricular dysfunction
20,0.28056057861522665,Left ventricular dysfunction
21,0.035503254783573676,Left ventricular dysfunction
22,0.15395542596849884,Left ventricular dysfunction
23,0.0,Left ventricular dysfunction
24,0.0,Left ventricular dysfunction
25,0.0852701288792496,Left ventricular dysfunction
0,0.01002326853951422,Left ventricular failure
1,0.03296171142056203,Left ventricular failure
2,0.0,Left ventricular failure
3,0.06527096581400757,Left ventricular failure
4,0.06521581989234365,Left ventricular failure
5,0.15448133760972294,Left ventricular failure
6,0.0062034106327208734,Left ventricular failure
7,0.0,Left ventricular failure
8,0.0,Left ventricular failure
9,0.0899903514773049,Left ventricular failure
10,0.005222849697545122,Left ventricular failure
11,0.08031108889390079,Left ventricular failure
12,0.0,Left ventricular failure
13,0.0,Left ventricular failure
14,0.007023870369176952,Left ventricular failure
15,0.02339766908965346,Left ventricular failure
16,0.16555896371397819,Left ventricular failure
17,0.0,Left ventricular failure
18,0.09002406361850684,Left ventricular failure
19,0.0,Left ventricular failure
20,0.0,Left ventricular failure
21,0.0,Left ventricular failure
22,0.11580070026908067,Left ventricular failure
23,0.0,Left ventricular failure
24,0.009833418516847717,Left ventricular failure
25,0.0786805104451341,Left ventricular failure
0,0.09094767169970147,Left ventricular hypertrophy
1,0.1397937882234274,Left ventricular hypertrophy
2,0.018931117006110547,Left ventricular hypertrophy
3,0.08962931821611665,Left ventricular hypertrophy
4,0.0005621022265646467,Left ventricular hypertrophy
5,0.020677399352238883,Left ventricular hypertrophy
6,0.002141158589497427,Left ventricular hypertrophy
7,0.0,Left ventricular hypertrophy
8,0.0,Left ventricular hypertrophy
9,0.02048311625147766,Left ventricular hypertrophy
10,0.0005308743250888243,Left ventricular hypertrophy
11,0.19785884141050256,Left ventricular hypertrophy
12,0.00024780961651995644,Left ventricular hypertrophy
13,0.0,Left ventricular hypertrophy
14,0.08717108150983569,Left ventricular hypertrophy
15,0.0,Left ventricular hypertrophy
16,0.07926907413200239,Left ventricular hypertrophy
17,0.04084791964108016,Left ventricular hypertrophy
18,0.06819105103130588,Left ventricular hypertrophy
19,0.010735323349253983,Left ventricular hypertrophy
20,0.13198235341927594,Left ventricular hypertrophy
21,0.0,Left ventricular hypertrophy
22,0.0,Left ventricular hypertrophy
23,0.0,Left ventricular hypertrophy
